id,type,incident_id,address_map,sequence,longitude,latitude,altitude,success,geoid,block,block_group,tract,county,state,county_name,state_name,population,housing,timestamp,GEOID20
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:44+00:00,-117.0829,32.6402,135.8466122,True,60730123021013,1013,1,12302,73,6,San Diego County,California,306,130,2023-08-10 09:26:44,060730123021013
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:44+00:00,-117.0829,32.6402,136.2466122,True,60730123021013,1013,1,12302,73,6,San Diego County,California,306,130,2023-08-10 09:26:44,060730123021013
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:44+00:00,-117.0829,32.6402,136.6466122,True,60730123021013,1013,1,12302,73,6,San Diego County,California,306,130,2023-08-10 09:26:44,060730123021013
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:44+00:00,-117.0829,32.6402,137.0466122,True,60730123021013,1013,1,12302,73,6,San Diego County,California,306,130,2023-08-10 09:26:44,060730123021013
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:45+00:00,-117.083,32.6402,137.4466122,True,60730123021013,1013,1,12302,73,6,San Diego County,California,306,130,2023-08-10 09:26:45,060730123021013
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:45+00:00,-117.083,32.6402,137.8466122,True,60730123021013,1013,1,12302,73,6,San Diego County,California,306,130,2023-08-10 09:26:45,060730123021013
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:45+00:00,-117.083,32.6402,138.1466122,True,60730123021013,1013,1,12302,73,6,San Diego County,California,306,130,2023-08-10 09:26:45,060730123021013
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:45+00:00,-117.083,32.6402,138.5466122,True,60730123021013,1013,1,12302,73,6,San Diego County,California,306,130,2023-08-10 09:26:45,060730123021013
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:45+00:00,-117.083,32.6403,138.8466122,True,60730123021013,1013,1,12302,73,6,San Diego County,California,306,130,2023-08-10 09:26:45,060730123021013
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:45+00:00,-117.083,32.6403,139.2466122,True,60730123021013,1013,1,12302,73,6,San Diego County,California,306,130,2023-08-10 09:26:45,060730123021013
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:45+00:00,-117.083,32.6403,139.5466122,True,60730123021013,1013,1,12302,73,6,San Diego County,California,306,130,2023-08-10 09:26:45,060730123021013
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:45+00:00,-117.083,32.6403,139.8466122,True,60730123021013,1013,1,12302,73,6,San Diego County,California,306,130,2023-08-10 09:26:45,060730123021013
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:45+00:00,-117.083,32.6403,140.0466122,True,60730123021013,1013,1,12302,73,6,San Diego County,California,306,130,2023-08-10 09:26:45,060730123021013
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:45+00:00,-117.083,32.6403,140.3466122,True,60730123021013,1013,1,12302,73,6,San Diego County,California,306,130,2023-08-10 09:26:45,060730123021013
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:46+00:00,-117.0831,32.6403,140.5466122,True,60730123021013,1013,1,12302,73,6,San Diego County,California,306,130,2023-08-10 09:26:46,060730123021013
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:46+00:00,-117.0831,32.6403,140.7466122,True,60730123021013,1013,1,12302,73,6,San Diego County,California,306,130,2023-08-10 09:26:46,060730123021013
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:46+00:00,-117.0831,32.6403,140.9466122,True,60730123021013,1013,1,12302,73,6,San Diego County,California,306,130,2023-08-10 09:26:46,060730123021013
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:46+00:00,-117.0831,32.6403,141.1466122,True,60730123021013,1013,1,12302,73,6,San Diego County,California,306,130,2023-08-10 09:26:46,060730123021013
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:46+00:00,-117.0831,32.6403,141.2466122,True,60730123021013,1013,1,12302,73,6,San Diego County,California,306,130,2023-08-10 09:26:46,060730123021013
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:46+00:00,-117.0831,32.6404,141.4466122,True,60730124021005,1005,1,12402,73,6,San Diego County,California,0,0,2023-08-10 09:26:46,060730124021005
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:46+00:00,-117.0831,32.6404,141.5466122,True,60730124021005,1005,1,12402,73,6,San Diego County,California,0,0,2023-08-10 09:26:46,060730124021005
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:46+00:00,-117.0831,32.6404,141.6466122,True,60730124021005,1005,1,12402,73,6,San Diego County,California,0,0,2023-08-10 09:26:46,060730124021005
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:46+00:00,-117.0831,32.6404,141.7466122,True,60730124021005,1005,1,12402,73,6,San Diego County,California,0,0,2023-08-10 09:26:46,060730124021005
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:46+00:00,-117.0832,32.6404,141.8466122,True,60730124021005,1005,1,12402,73,6,San Diego County,California,0,0,2023-08-10 09:26:46,060730124021005
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:47+00:00,-117.0832,32.6404,141.8466122,True,60730124021005,1005,1,12402,73,6,San Diego County,California,0,0,2023-08-10 09:26:47,060730124021005
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:47+00:00,-117.0832,32.6405,141.8466122,True,60730124021005,1005,1,12402,73,6,San Diego County,California,0,0,2023-08-10 09:26:47,060730124021005
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:47+00:00,-117.0832,32.6405,141.7466122,True,60730124021005,1005,1,12402,73,6,San Diego County,California,0,0,2023-08-10 09:26:47,060730124021005
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:48+00:00,-117.0833,32.6405,141.7466122,True,60730124021005,1005,1,12402,73,6,San Diego County,California,0,0,2023-08-10 09:26:48,060730124021005
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:48+00:00,-117.0833,32.6406,141.7466122,True,60730124021005,1005,1,12402,73,6,San Diego County,California,0,0,2023-08-10 09:26:48,060730124021005
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:48+00:00,-117.0834,32.6406,141.7466122,True,60730124021005,1005,1,12402,73,6,San Diego County,California,0,0,2023-08-10 09:26:48,060730124021005
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:49+00:00,-117.0834,32.6406,141.6466122,True,60730124021005,1005,1,12402,73,6,San Diego County,California,0,0,2023-08-10 09:26:49,060730124021005
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:49+00:00,-117.0834,32.6406,141.7466122,True,60730124021005,1005,1,12402,73,6,San Diego County,California,0,0,2023-08-10 09:26:49,060730124021005
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:49+00:00,-117.0834,32.6407,141.7466122,True,60730124021005,1005,1,12402,73,6,San Diego County,California,0,0,2023-08-10 09:26:49,060730124021005
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:49+00:00,-117.0835,32.6407,141.7466122,True,60730124021005,1005,1,12402,73,6,San Diego County,California,0,0,2023-08-10 09:26:49,060730124021005
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:50+00:00,-117.0835,32.6407,141.7466122,True,60730124021005,1005,1,12402,73,6,San Diego County,California,0,0,2023-08-10 09:26:50,060730124021005
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:50+00:00,-117.0835,32.6408,141.7466122,True,60730124021005,1005,1,12402,73,6,San Diego County,California,0,0,2023-08-10 09:26:50,060730124021005
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:50+00:00,-117.0836,32.6408,141.7466122,True,60730124021005,1005,1,12402,73,6,San Diego County,California,0,0,2023-08-10 09:26:50,060730124021005
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:51+00:00,-117.0836,32.6408,141.7466122,True,60730124021005,1005,1,12402,73,6,San Diego County,California,0,0,2023-08-10 09:26:51,060730124021005
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:51+00:00,-117.0837,32.6409,141.7466122,True,60730124021005,1005,1,12402,73,6,San Diego County,California,0,0,2023-08-10 09:26:51,060730124021005
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:52+00:00,-117.0837,32.6409,141.7466122,True,60730124021005,1005,1,12402,73,6,San Diego County,California,0,0,2023-08-10 09:26:52,060730124021005
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:52+00:00,-117.0838,32.6409,141.7466122,True,60730124021005,1005,1,12402,73,6,San Diego County,California,0,0,2023-08-10 09:26:52,060730124021005
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:52+00:00,-117.0838,32.641,141.7466122,True,60730124021005,1005,1,12402,73,6,San Diego County,California,0,0,2023-08-10 09:26:52,060730124021005
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:53+00:00,-117.0838,32.641,141.7466122,True,60730124021005,1005,1,12402,73,6,San Diego County,California,0,0,2023-08-10 09:26:53,060730124021005
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:53+00:00,-117.0839,32.641,141.7466122,True,60730124021005,1005,1,12402,73,6,San Diego County,California,0,0,2023-08-10 09:26:53,060730124021005
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:53+00:00,-117.0839,32.6411,141.7466122,True,60730124021005,1005,1,12402,73,6,San Diego County,California,0,0,2023-08-10 09:26:53,060730124021005
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:54+00:00,-117.0839,32.6411,141.7466122,True,60730124021005,1005,1,12402,73,6,San Diego County,California,0,0,2023-08-10 09:26:54,060730124021005
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:54+00:00,-117.084,32.6411,141.7466122,True,60730124021005,1005,1,12402,73,6,San Diego County,California,0,0,2023-08-10 09:26:54,060730124021005
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:54+00:00,-117.084,32.6412,141.7466122,True,60730124021005,1005,1,12402,73,6,San Diego County,California,0,0,2023-08-10 09:26:54,060730124021005
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:55+00:00,-117.084,32.6412,141.7466122,True,60730124021005,1005,1,12402,73,6,San Diego County,California,0,0,2023-08-10 09:26:55,060730124021005
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:55+00:00,-117.0841,32.6412,141.7466122,True,60730124021005,1005,1,12402,73,6,San Diego County,California,0,0,2023-08-10 09:26:55,060730124021005
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:55+00:00,-117.0841,32.6413,141.7466122,True,60730124021005,1005,1,12402,73,6,San Diego County,California,0,0,2023-08-10 09:26:55,060730124021005
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:56+00:00,-117.0841,32.6413,141.7466122,True,60730124021005,1005,1,12402,73,6,San Diego County,California,0,0,2023-08-10 09:26:56,060730124021005
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:56+00:00,-117.0841,32.6413,141.6466122,True,60730124021005,1005,1,12402,73,6,San Diego County,California,0,0,2023-08-10 09:26:56,060730124021005
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:56+00:00,-117.0842,32.6413,141.7466122,True,60730124021005,1005,1,12402,73,6,San Diego County,California,0,0,2023-08-10 09:26:56,060730124021005
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:56+00:00,-117.0842,32.6413,141.6466122,True,60730124021005,1005,1,12402,73,6,San Diego County,California,0,0,2023-08-10 09:26:56,060730124021005
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:56+00:00,-117.0842,32.6414,141.7466122,True,60730124021005,1005,1,12402,73,6,San Diego County,California,0,0,2023-08-10 09:26:56,060730124021005
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:57+00:00,-117.0842,32.6414,141.7466122,True,60730124021005,1005,1,12402,73,6,San Diego County,California,0,0,2023-08-10 09:26:57,060730124021005
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:57+00:00,-117.0843,32.6414,141.7466122,True,60730124021005,1005,1,12402,73,6,San Diego County,California,0,0,2023-08-10 09:26:57,060730124021005
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:57+00:00,-117.0843,32.6415,141.7466122,True,60730124021005,1005,1,12402,73,6,San Diego County,California,0,0,2023-08-10 09:26:57,060730124021005
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:58+00:00,-117.0843,32.6415,141.7466122,True,60730124021005,1005,1,12402,73,6,San Diego County,California,0,0,2023-08-10 09:26:58,060730124021005
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:58+00:00,-117.0844,32.6415,141.7466122,True,60730124021005,1005,1,12402,73,6,San Diego County,California,0,0,2023-08-10 09:26:58,060730124021005
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:58+00:00,-117.0844,32.6416,141.7466122,True,60730124021005,1005,1,12402,73,6,San Diego County,California,0,0,2023-08-10 09:26:58,060730124021005
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:59+00:00,-117.0845,32.6416,141.7466122,True,60730124021005,1005,1,12402,73,6,San Diego County,California,0,0,2023-08-10 09:26:59,060730124021005
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:26:59+00:00,-117.0846,32.6417,141.7466122,True,60730124022011,2011,2,12402,73,6,San Diego County,California,395,172,2023-08-10 09:26:59,060730124022011
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:27:00+00:00,-117.0846,32.6417,141.7466122,True,60730124022011,2011,2,12402,73,6,San Diego County,California,395,172,2023-08-10 09:27:00,060730124022011
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:27:00+00:00,-117.0847,32.6417,141.7466122,True,60730124022011,2011,2,12402,73,6,San Diego County,California,395,172,2023-08-10 09:27:00,060730124022011
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:27:00+00:00,-117.0847,32.6418,141.7466122,True,60730124022011,2011,2,12402,73,6,San Diego County,California,395,172,2023-08-10 09:27:00,060730124022011
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:27:01+00:00,-117.0847,32.6418,141.7466122,True,60730124022011,2011,2,12402,73,6,San Diego County,California,395,172,2023-08-10 09:27:01,060730124022011
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:27:01+00:00,-117.0848,32.6418,141.7466122,True,60730124022011,2011,2,12402,73,6,San Diego County,California,395,172,2023-08-10 09:27:01,060730124022011
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:27:01+00:00,-117.0848,32.6419,141.7466122,True,60730124022007,2007,2,12402,73,6,San Diego County,California,54,21,2023-08-10 09:27:01,060730124022007
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:27:02+00:00,-117.0848,32.6419,141.7466122,True,60730124022007,2007,2,12402,73,6,San Diego County,California,54,21,2023-08-10 09:27:02,060730124022007
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:27:02+00:00,-117.0849,32.6419,141.7466122,True,60730124022007,2007,2,12402,73,6,San Diego County,California,54,21,2023-08-10 09:27:02,060730124022007
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:27:03+00:00,-117.0849,32.642,141.7466122,True,60730124022007,2007,2,12402,73,6,San Diego County,California,54,21,2023-08-10 09:27:03,060730124022007
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:27:03+00:00,-117.0849,32.642,141.6466122,True,60730124022007,2007,2,12402,73,6,San Diego County,California,54,21,2023-08-10 09:27:03,060730124022007
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:27:03+00:00,-117.085,32.642,141.6466122,True,60730124022007,2007,2,12402,73,6,San Diego County,California,54,21,2023-08-10 09:27:03,060730124022007
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:27:03+00:00,-117.085,32.6421,141.6466122,True,60730124022007,2007,2,12402,73,6,San Diego County,California,54,21,2023-08-10 09:27:03,060730124022007
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:27:04+00:00,-117.085,32.6421,141.6466122,True,60730124022007,2007,2,12402,73,6,San Diego County,California,54,21,2023-08-10 09:27:04,060730124022007
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:27:04+00:00,-117.0851,32.6421,141.6466122,True,60730124022007,2007,2,12402,73,6,San Diego County,California,54,21,2023-08-10 09:27:04,060730124022007
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:27:05+00:00,-117.0851,32.6422,141.6466122,True,60730124022007,2007,2,12402,73,6,San Diego County,California,54,21,2023-08-10 09:27:05,060730124022007
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:27:05+00:00,-117.0852,32.6422,141.6466122,True,60730124022007,2007,2,12402,73,6,San Diego County,California,54,21,2023-08-10 09:27:05,060730124022007
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:27:06+00:00,-117.0852,32.6423,141.6466122,True,60730124022007,2007,2,12402,73,6,San Diego County,California,54,21,2023-08-10 09:27:06,060730124022007
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:27:06+00:00,-117.0853,32.6423,141.6466122,True,60730124022007,2007,2,12402,73,6,San Diego County,California,54,21,2023-08-10 09:27:06,060730124022007
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:27:07+00:00,-117.0853,32.6423,141.6466122,True,60730124022007,2007,2,12402,73,6,San Diego County,California,54,21,2023-08-10 09:27:07,060730124022007
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:27:07+00:00,-117.0854,32.6424,141.6466122,True,60730124022007,2007,2,12402,73,6,San Diego County,California,54,21,2023-08-10 09:27:07,060730124022007
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:27:07+00:00,-117.0854,32.6424,141.7466122,True,60730124022007,2007,2,12402,73,6,San Diego County,California,54,21,2023-08-10 09:27:07,060730124022007
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:27:07+00:00,-117.0855,32.6424,141.6466122,True,60730124022007,2007,2,12402,73,6,San Diego County,California,54,21,2023-08-10 09:27:07,060730124022007
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:27:08+00:00,-117.0855,32.6425,141.7466122,True,60730124022007,2007,2,12402,73,6,San Diego County,California,54,21,2023-08-10 09:27:08,060730124022007
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:27:08+00:00,-117.0855,32.6425,141.6466122,True,60730124022007,2007,2,12402,73,6,San Diego County,California,54,21,2023-08-10 09:27:08,060730124022007
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:27:08+00:00,-117.0856,32.6425,141.7466122,True,60730124022007,2007,2,12402,73,6,San Diego County,California,54,21,2023-08-10 09:27:08,060730124022007
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:27:09+00:00,-117.0856,32.6425,141.7466122,True,60730124022007,2007,2,12402,73,6,San Diego County,California,54,21,2023-08-10 09:27:09,060730124022007
5dead61fec3d34d46f0428c7dc72ba0c,domestic dispute two subjects seen at the bus stop together no dv seen,Cvl67832,45 north broadway Avenue,2023-08-10 00:27:09+00:00,-117.0856,32.6426,141.7466122,True,60730124022007,2007,2,12402,73,6,San Diego County,California,54,21,2023-08-10 09:27:09,060730124022007
